,ID,Cluster
4768,766197255,1
4769,766197256,3
4770,766197257,1
4771,766197258,0
4772,766197259,0
4773,766197260,3
4774,766197261,3
4775,766197262,0
4776,766197263,1
4777,766197264,3
4778,766197265,0
4779,766197266,0
4780,766197267,1
4781,766197268,0
4782,766197269,1
4783,766197270,1
4784,766197271,0
4785,766197272,0
4786,766197273,0
4787,766197274,3
4788,766197275,1
4789,766197276,3
4790,766197277,0
4791,766197278,1
4792,766197279,3
4793,766197280,3
4794,766197281,0
4795,766197282,1
4796,766197283,1
4797,766197284,1
4798,766197285,1
4799,766197286,0
4800,766197287,3
4801,766197288,3
4802,766197289,0
4803,766197290,3
4804,766197291,1
4805,766197292,0
4806,766197293,3
4807,766197294,3
4808,766197295,1
4809,766197296,1
4810,766197297,1
4811,766197298,0
4812,766197299,0
4813,766197300,0
4814,766197301,0
4815,766197302,0
4816,766197303,1
4817,766197304,3
4818,766197305,1
4819,766197306,0
4820,766197307,1
4821,766197308,1
4822,766197309,1
4823,766197310,1
4824,766197311,3
4825,766197312,1
4826,766197313,1
4827,766197314,0
4828,766197315,3
4829,766197316,0
4830,766197317,1
4831,766197318,1
4832,766197319,0
4833,766197320,0
4834,766197321,0
4835,766197322,1
4836,766197323,0
4837,766197324,1
4838,766197325,1
4839,766197326,0
4840,766197327,0
4841,766197328,0
4842,766197329,1
4843,766197330,3
4844,766197331,0
4845,766197332,3
4846,766197333,3
4847,766197334,1
4848,766197335,3
4849,766197336,3
4850,766197337,0
4851,766197338,1
4852,766197339,0
4853,766197340,3
4854,766197341,0
4855,766197342,1
4856,766197343,0
4857,766197344,1
4858,766197345,1
4859,766197346,1
4860,766197347,3
4861,766197348,1
4862,766197349,1
4863,766197350,1
4864,766197351,3
4865,766197352,1
4866,766197353,0
4867,766197354,3
4868,766197355,3
4869,766197356,1
4870,766197357,1
4871,766197358,3
4872,766197359,1
4873,766197360,0
4874,766197361,3
4875,766197362,1
4876,766197363,1
4877,766197364,1
4878,766197365,1
4879,766197366,3
4880,766197367,1
4881,766197368,1
4882,766197369,1
4883,766197370,1
4884,766197371,3
4885,766197372,1
4886,766197373,0
4887,766197374,0
4888,766197375,0
4889,766197376,1
4890,766197377,1
4891,766197378,1
4892,766197379,3
4893,766197380,1
4894,766197381,0
4895,766197382,1
4896,766197383,0
4897,766197384,1
4898,766197385,1
4899,766197386,1
4900,766197387,1
4901,766197388,0
4902,766197389,1
4903,766197390,1
4904,766197391,1
4905,766197392,0
4906,766197393,0
4907,766197394,1
4908,766197395,3
4909,766197396,0
4910,766197397,3
4911,766197398,1
4912,766197399,1
4913,766197400,3
4914,766197401,3
4915,766197402,3
4916,766197403,1
4917,766197404,3
4918,766197405,1
4919,766197406,1
4920,766197407,0
4921,766197408,1
4922,766197409,3
4923,766197410,1
4924,766197411,3
4925,766197412,0
4926,766197413,0
4927,766197414,0
4928,766197415,1
4929,766197416,1
4930,766197417,0
4931,766197418,3
4932,766197419,1
4933,766197420,0
4934,766197421,3
4935,766197422,0
4936,766197423,1
4937,766197424,3
4938,766197425,0
4939,766197426,0
4940,766197427,0
4941,766197428,0
4942,766197429,1
4943,766197430,1
4944,766197431,1
4945,766197432,3
4946,766197433,0
4947,766197434,3
4948,766197435,3
4949,766197436,3
4950,766197437,1
4951,766197438,3
4952,766197439,0
4953,766197440,3
4954,766197441,0
4955,766197442,1
4956,766197443,1
4957,766197444,0
4958,766197445,3
4959,766197446,1
4960,766197447,1
4961,766197448,0
4962,766197449,1
4963,766197450,0
4964,766197451,1
4965,766197452,1
4966,766197453,0
4967,766197454,0
4968,766197455,0
4969,766197456,1
4970,766197457,0
4971,766197458,0
4972,766197459,3
4973,766197460,3
4974,766197461,1
4975,766197462,1
4976,766197463,0
4977,766197464,1
4978,766197465,0
4979,766197466,1
4980,766197467,0
4981,766197468,3
4982,766197469,0
4983,766197470,1
4984,766197471,3
4985,766197472,1
4986,766197473,0
4987,766197474,0
4988,766197475,1
4989,766197476,1
4990,766197477,0
4991,766197478,3
4992,766197479,0
4993,766197480,3
4994,766197481,0
4995,766197482,0
4996,766197483,0
4997,766197484,1
4998,766197485,1
4999,766197486,0
